id,snapshot_date,snapshot_batch,source_table,recorded_at,security,total_bid,total_ask,diff_percent,ppl_dominance,total_bid_splits,total_ask_splits,top_bid_qty,top_bid_price,current_bid_price,created_at
4816,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LGIL.N0000,347253,115332,66.79,13.33,34,26,207000,7.5,8.2,"2026-01-05 12:10:24"
4817,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CIT.N0000,7146,2576,63.95,15.38,15,11,205,469,475,"2026-01-05 12:10:24"
4818,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SWAD.N0000,51,20,60.78,52.94,13,4,16,15000,15600,"2026-01-05 12:10:24"
4819,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",KAHA.N0000,51812,21254,58.98,28.21,25,14,8400,21,21,"2026-01-05 12:10:24"
4820,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",AUTO.N0000,6170,2599,57.88,0,16,16,182,205.25,225.25,"2026-01-05 12:10:24"
4821,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LFIN.N0000,258323,120843,53.22,38.1,29,13,2000,153.25,155.25,"2026-01-05 12:10:24"
4822,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ODEL.N0000,57381,27275,52.47,-2.22,22,23,20100,10.7,11,"2026-01-05 12:10:24"
4823,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",GREG.N0000,34220,16482,51.84,21.05,23,15,24117,150,150.25,"2026-01-05 12:10:24"
4824,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",KZOO.N0000,1048486,506547,51.69,-17.5,33,47,509995,11.2,11.6,"2026-01-05 12:10:24"
4825,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",NHL.N0000,451771,236891,47.56,27.47,58,33,81261,10,10.6,"2026-01-05 12:10:24"
4826,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",NAMU.N0000,14448,7632,47.18,14.29,16,12,1288,650.25,674,"2026-01-05 12:10:24"
4827,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",RCH.N0000,12138,6707,44.74,3.45,15,14,10000,230,240.25,"2026-01-05 12:10:24"
4828,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CALT.N0000,836861,464423,44.5,40.22,129,55,100000,54.4,54.4,"2026-01-05 12:10:24"
4829,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",RENU.N0000,13328,8101,39.22,0,13,13,134,850,865.5,"2026-01-05 12:10:24"
4830,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HASU.N0000,196103,119680,38.97,-7.32,19,22,5081,110.5,110.75,"2026-01-05 12:10:24"
4831,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",UML.N0000,53487,33303,37.74,-25.49,19,32,19857,330,333,"2026-01-05 12:10:24"
4832,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",MFPE.N0000,595683,374876,37.07,-10,54,66,185018,12.9,13.1,"2026-01-05 12:10:24"
4833,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",GHLL.N0000,328329,212200,35.37,17.07,48,34,191213,18.1,18.6,"2026-01-05 12:10:24"
4834,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",GUAR.N0000,51888,34844,32.85,-9.68,14,17,500,270.75,274,"2026-01-05 12:10:24"
4835,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",GLAS.N0000,86761,58659,32.39,46.15,38,14,30550,54.5,54.6,"2026-01-05 12:10:24"
4836,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SEYB.N0000,75907,52234,31.19,4.55,23,21,6336,105,105.5,"2026-01-05 12:10:24"
4837,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",UCAR.N0000,491,346,29.53,0,12,12,50,1375,1391,"2026-01-05 12:10:24"
4838,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",VPEL.N0000,831261,598690,27.98,47.67,127,45,247313,14.8,15.4,"2026-01-05 12:10:24"
4839,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CFIN.N0000,67124,49254,26.62,45.16,45,17,11175,270,272,"2026-01-05 12:10:24"
4840,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",MDL.N0000,260182,193490,25.63,-6.98,20,23,100300,19,20.6,"2026-01-05 12:10:24"
4841,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",BFN.N0000,12840,9591,25.3,23.53,21,13,5197,38.8,39.2,"2026-01-05 12:10:24"
4842,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",MASK.N0000,7819,5876,24.85,33.33,18,9,2218,81,83,"2026-01-05 12:10:24"
4843,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",JKH.N0000,5143484,3873238,24.7,56.27,411,115,1325752,20.8,21.5,"2026-01-05 12:10:24"
4844,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TAFL.N0000,30493,23088,24.28,-38.1,13,29,1500,631,638,"2026-01-05 12:10:24"
4845,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ONAL.N0000,26731,20905,21.79,-2.86,17,18,5000,43,44.2,"2026-01-05 12:10:24"
4846,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ELPL.N0000,23107,18127,21.55,11.11,20,16,15450,165.25,166.25,"2026-01-05 12:10:24"
4847,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CTC.N0000,1922,1545,19.61,-4.76,20,22,156,1702.5,1711,"2026-01-05 12:10:24"
4848,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HBS.N0000,577452,473214,18.05,22.73,54,34,159025,17.1,17.2,"2026-01-05 12:10:24"
4849,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",VLL.X0000,37517,30928,17.56,18.18,26,18,9700,18.5,19.1,"2026-01-05 12:10:24"
4850,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",REXP.N0000,12764,10666,16.44,-11.11,16,20,200,390,395,"2026-01-05 12:10:24"
4851,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SFCL.N0000,886,759,14.33,13.33,17,13,105,1255,1261,"2026-01-05 12:10:24"
4852,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",BIL.N0000,14382471,12617855,12.27,36.87,477,220,7164703,6.5,6.7,"2026-01-05 12:10:24"
4853,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",RFL.N0000,18903,16759,11.34,0,13,13,2500,36.7,37.2,"2026-01-05 12:10:24"
4854,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",MEL.N0000,691815,625235,9.62,-8.93,51,61,182020,4.1,4.1,"2026-01-05 12:10:24"
4855,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",MADU.N0000,87812,80327,8.52,42.37,42,17,25400,11.5,11.7,"2026-01-05 12:10:24"
4856,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TJL.N0000,240656,222234,7.65,70.24,143,25,48982,34,34.3,"2026-01-05 12:10:24"
4857,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CERA.N0000,7695,7153,7.04,-12.5,14,18,1100,160.5,170.25,"2026-01-05 12:10:24"
4858,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TAP.N0000,301906,281462,6.77,24.59,38,23,59032,40.5,40.8,"2026-01-05 12:10:24"
4859,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CCS.N0000,66679,62247,6.65,66.07,93,19,18835,108.5,109,"2026-01-05 12:10:24"
4860,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",APLA.N0000,73166,69492,5.02,-5.26,27,30,3011,195,196,"2026-01-05 12:10:24"
4861,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CTLD.N0000,72283,68876,4.71,-6.98,20,23,34500,38,38.8,"2026-01-05 12:10:24"
4862,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",COMB.N0000,173748,171577,1.25,48.3,109,38,23484,203,203.25,"2026-01-05 12:10:24"
4863,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CIC.X0000,564263,560173,0.72,16.52,67,48,116517,26,26.7,"2026-01-05 12:10:24"
4864,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",WATA.N0000,258058,258096,-0.01,-8.11,34,40,29954,48.8,48.9,"2026-01-05 12:10:24"
4865,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",COMD.N0000,8258,8267,-0.11,-4,12,13,3600,260,279,"2026-01-05 12:10:24"
4866,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",BFL.N0000,216670,217089,-0.19,-18.18,18,26,10468,86,89,"2026-01-05 12:10:24"
4867,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",RPBH.N0000,6277,6328,-0.81,11.11,15,12,1300,58.9,59.2,"2026-01-05 12:10:24"
4868,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",JKL.N0000,7828,8089,-3.33,3.23,16,15,707,75,84.4,"2026-01-05 12:10:24"
4869,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SEMB.N0000,56650086,58716809,-3.65,-14.03,285,378,33131236,0.6,0.7,"2026-01-05 12:10:24"
4870,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SAMP.N0000,300792,313681,-4.29,38.85,218,96,13922,147.5,148.75,"2026-01-05 12:10:24"
4871,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LHCL.N0000,26111,27682,-6.02,40.91,31,13,1508,104.25,106,"2026-01-05 12:10:24"
4872,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",BREW.N0000,345,369,-6.96,0,12,12,51,2515,2515,"2026-01-05 12:10:24"
4873,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",AFSL.N0000,17010,18322,-7.71,12,14,11,801,70,71.5,"2026-01-05 12:10:24"
4874,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LVEF.N0000,3840810,4159407,-8.3,28.28,186,104,1051048,9.9,10.6,"2026-01-05 12:10:24"
4875,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CTBL.N0000,185456,201260,-8.52,30.43,60,32,45712,8.8,9,"2026-01-05 12:10:24"
4876,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",PLC.N0000,289997,318360,-9.78,54.9,79,23,55321,24.6,24.9,"2026-01-05 12:10:24"
4877,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",PARA.N0000,290,326,-12.41,-60,3,12,250,155.25,155.25,"2026-01-05 12:10:24"
4878,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",COOP.N0000,8306063,9338443,-12.43,-11.41,163,205,3217911,4.4,4.5,"2026-01-05 12:10:24"
4879,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HAYL.N0000,74190,83438,-12.47,-12.5,49,63,2282,197.5,197.75,"2026-01-05 12:10:24"
4880,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",WIND.N0000,117610,132298,-12.49,35.48,42,20,22956,46.5,47.2,"2026-01-05 12:10:24"
4881,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CDB.X0000,13965,15723,-12.59,6.98,23,20,5000,298,303,"2026-01-05 12:10:24"
4882,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",KCAB.N0000,199691,225605,-12.98,27.91,55,31,72870,140,142.5,"2026-01-05 12:10:24"
4883,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SHAW.N0000,7219,8226,-13.95,-11.11,12,15,1400,255,260,"2026-01-05 12:10:24"
4884,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",EAST.N0000,226654,268720,-18.56,-23.81,16,26,22500,67,69.2,"2026-01-05 12:10:24"
4885,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",COCO.N0000,138963,165363,-19,-1.59,31,32,36000,52.5,54.2,"2026-01-05 12:10:24"
4886,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LIOC.N0000,184250,220902,-19.89,11.36,49,39,64263,128,129.75,"2026-01-05 12:10:24"
4887,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HEXP.N0000,91169,109426,-20.03,-10,18,22,17574,95,99,"2026-01-05 12:10:24"
4888,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ALLI.N0000,8455,10212,-20.78,6.25,17,15,803,374.75,374.75,"2026-01-05 12:10:24"
4889,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LCBF.N0000,3268305,4000249,-22.4,7.78,90,77,1262965,8,8.3,"2026-01-05 12:10:24"
4890,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",PABC.N0000,223178,273285,-22.45,27.27,42,24,42962,60,60.8,"2026-01-05 12:10:24"
4891,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",KGAL.N0000,3801,4661,-22.63,-15.15,14,19,1600,135,137,"2026-01-05 12:10:24"
4892,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LMF.N0000,280863,346416,-23.34,-18.52,33,48,31100,70,70.3,"2026-01-05 12:10:24"
4893,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",EBCR.N0000,79988,100094,-25.14,8.57,38,32,37934,66,66.1,"2026-01-05 12:10:24"
4894,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HHL.N0000,697563,876223,-25.61,70.91,282,48,224446,34.5,34.8,"2026-01-05 12:10:24"
4895,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LOFC.N0000,6831992,8583360,-25.63,20.24,297,197,3240331,5.5,5.8,"2026-01-05 12:10:24"
4896,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",GRAN.N0000,16994,21409,-25.98,-11.11,20,25,1618,415,417,"2026-01-05 12:10:24"
4897,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",RAL.N0000,4953359,6337803,-27.95,-12.23,140,179,1016936,12,12.6,"2026-01-05 12:10:24"
4898,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SDB.N0000,111272,142573,-28.13,-11.63,19,24,103132,57,57.5,"2026-01-05 12:10:24"
4899,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ACAP.N0000,442789,569544,-28.63,17.54,67,47,116540,6.5,7,"2026-01-05 12:10:24"
4900,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",BRWN.N0000,92402,119153,-28.95,31.91,31,16,3230,162,165,"2026-01-05 12:10:24"
4901,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HNB.X0000,40586,52941,-30.44,50.72,52,17,10000,316.25,319,"2026-01-05 12:10:24"
4902,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ATLL.N0000,20258,26695,-31.78,47.06,25,9,5200,35,35.9,"2026-01-05 12:10:24"
4903,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HVA.N0000,779080,1027693,-31.91,-5.48,69,77,274779,3.3,3.6,"2026-01-05 12:10:24"
4904,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",AEL.N0000,404971,538807,-33.05,14.81,62,46,42597,76,76.9,"2026-01-05 12:10:24"
4905,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CFVF.N0000,195197,263061,-34.77,44.09,67,26,28213,61.5,62.1,"2026-01-05 12:10:24"
4906,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CIC.N0000,316713,429248,-35.53,34.33,90,44,154939,34.8,35,"2026-01-05 12:10:24"
4907,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",JINS.N0000,65525,89433,-36.49,33.33,34,17,4102,132,133,"2026-01-05 12:10:24"
4908,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LHL.N0000,9673,13339,-37.9,10.34,16,13,7900,83,83,"2026-01-05 12:10:24"
4909,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",EML.N0000,942484,1312091,-39.22,-9.09,70,84,475271,4.5,4.7,"2026-01-05 12:10:24"
4910,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LPL.X0000,185840,259458,-39.61,45,58,22,31001,9.6,10.2,"2026-01-05 12:10:24"
4911,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",EMER.N0000,461523,647246,-40.24,-34.45,39,80,54959,12,12.2,"2026-01-05 12:10:24"
4912,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",RHL.X0000,36422,51436,-41.22,-31.43,12,23,5000,38,38.1,"2026-01-05 12:10:24"
4913,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",PHAR.N0000,5067,7296,-43.99,-24.32,14,23,195,140,140,"2026-01-05 12:10:24"
4914,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TANG.N0000,7936,11494,-44.83,0,15,15,1900,129.25,129.25,"2026-01-05 12:10:24"
4915,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",INME.N0000,70,102,-45.71,-7.69,12,14,14,1750,1816,"2026-01-05 12:10:24"
4916,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TYRE.N0000,62553,91573,-46.39,39.13,48,21,25294,89.1,89.9,"2026-01-05 12:10:24"
4917,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SEYB.X0000,89187,133028,-49.16,4.55,23,21,11710,76.5,76.8,"2026-01-05 12:10:24"
4918,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",MULL.N0000,2063120,3080262,-49.3,19.27,65,44,1201608,2,2.1,"2026-01-05 12:10:24"
4919,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ATL.N0000,520036,782587,-50.49,-13.79,25,33,21335,26,26.8,"2026-01-05 12:10:24"
4920,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HUNA.N0000,89621,136400,-52.2,4.55,23,21,45600,19.5,20.2,"2026-01-05 12:10:24"
4921,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TESS.N0000,2996231,4582253,-52.93,-9.18,89,107,2006780,1.4,1.4,"2026-01-05 12:10:24"
4922,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",COCO.X0000,43624,67451,-54.62,-21.21,13,20,10006,44.1,45.8,"2026-01-05 12:10:24"
4923,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",FCT.N0000,240631,376262,-56.36,54.1,141,42,38981,36.6,37.1,"2026-01-05 12:10:24"
4924,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",AAF.N0000,81020,126820,-56.53,2.22,23,22,11876,55,55.9,"2026-01-05 12:10:24"
4925,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CALH.N0000,863877,1385773,-60.41,6.49,123,108,262955,17.8,18.2,"2026-01-05 12:10:24"
4926,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CWL.N0000,43573,70125,-60.94,2.7,19,18,6017,12.5,13.2,"2026-01-05 12:10:24"
4927,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HPL.N0000,114874,186212,-62.1,38.24,47,21,80206,25.5,26,"2026-01-05 12:10:24"
4928,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TESS.X0000,2625690,4368930,-66.39,4.76,66,60,1212057,0.9,1.1,"2026-01-05 12:10:24"
4929,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CARS.N0000,2592,4376,-68.83,20,18,12,164,743,752.75,"2026-01-05 12:10:24"
4930,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",EDEN.N0000,190784,322150,-68.86,15,46,34,62689,13,13.6,"2026-01-05 12:10:24"
4931,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ACME.N0000,278163,477641,-71.71,9.09,42,35,141515,6,6.2,"2026-01-05 12:10:24"
4932,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HPFL.N0000,56213,98204,-74.7,25.3,52,31,11389,13.5,13.9,"2026-01-05 12:10:24"
4933,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SIGV.N0000,11274,19787,-75.51,33.33,36,18,4220,139,140.25,"2026-01-05 12:10:24"
4934,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",DFCC.N0000,93850,165621,-76.47,34.07,61,30,12941,152,152,"2026-01-05 12:10:24"
4935,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",KVAL.N0000,8527,15051,-76.51,17.24,17,12,1000,92.2,92.6,"2026-01-05 12:10:24"
4936,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CABO.N0000,4264,7539,-76.81,-5.88,16,18,462,166.25,166.25,"2026-01-05 12:10:24"
4937,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",VLL.N0000,240294,438276,-82.39,48.94,70,24,55100,22.2,23,"2026-01-05 12:10:24"
4938,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HNB.N0000,47774,87850,-83.89,37.5,44,20,2998,400,400,"2026-01-05 12:10:24"
4939,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CWM.N0000,9929,19101,-92.38,-12,22,28,1285,155,157.25,"2026-01-05 12:10:24"
4940,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",DIMO.N0000,1479,2864,-93.64,7.69,14,12,200,2039.75,2052.5,"2026-01-05 12:10:24"
4941,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",SEMB.X0000,94404194,182820111,-93.66,-32.25,291,568,73714629,0.2,0.3,"2026-01-05 12:10:24"
4942,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LOLC.N0000,35536,68987,-94.13,-21.88,25,39,6820,565,565.25,"2026-01-05 12:10:24"
4943,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",HELA.N0000,4724842,9219703,-95.13,8.13,246,209,1623099,3,3.3,"2026-01-05 12:10:24"
4944,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TKYO.X0000,121527,237848,-95.72,-32.2,20,39,29244,96,96.6,"2026-01-05 12:10:24"
4945,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",BPPL.N0000,81138,162276,-100,53.13,49,15,23630,19.8,20.1,"2026-01-05 12:10:24"
4946,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CHOT.N0000,57690,115997,-101.07,12.2,23,18,27422,42,42,"2026-01-05 12:10:24"
4947,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",COCR.N0000,99518,201629,-102.61,26.73,64,37,35697,131.75,131.75,"2026-01-05 12:10:24"
4948,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LDEV.N0000,72055,146046,-102.69,28.3,34,19,15005,22,23,"2026-01-05 12:10:24"
4949,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ABL.N0000,246250,510598,-107.35,-9.09,30,36,20736,29,30,"2026-01-05 12:10:24"
4950,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",TAJ.N0000,5993,12516,-108.84,-12.5,14,18,2500,37.5,40.6,"2026-01-05 12:10:24"
4951,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",DPL.N0000,179605,376417,-109.58,44.58,60,23,37670,17,17.3,"2026-01-05 12:10:24"
4952,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",NDB.N0000,99666,209713,-110.42,73.43,124,19,40678,140,140.75,"2026-01-05 12:10:24"
4953,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CSLK.N0000,1366082,2901958,-112.43,-18.56,79,115,109161,14.7,15.6,"2026-01-05 12:10:24"
4954,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",MELS.N0000,33469,71870,-114.74,24.53,33,20,5018,175,177.25,"2026-01-05 12:10:24"
4955,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CBNK.N0000,1413514,3082235,-118.05,41.18,240,100,690410,9.5,9.6,"2026-01-05 12:10:24"
4956,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",LLUB.N0000,118019,258673,-119.18,12.68,40,31,16782,190,190,"2026-01-05 12:10:24"
4957,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",CINS.X0000,955,2111,-121.05,17.24,17,12,153,1725,1775,"2026-01-05 12:10:24"
4958,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",RIL.N0000,949447,2105690,-121.78,-37.01,40,87,449890,35,35.2,"2026-01-05 12:10:24"
4959,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",ABAN.N0000,3110,6921,-122.54,0,14,14,110,1380,1410,"2026-01-05 12:10:24"
4960,2026-01-05,03,bid_vs_ask_2026_01_05_03,"2026-01-05 12:10:25",PMB.N0000,107427,239483,-122.93,-7.69,30,35,25550,13.5,14.3,"2026-01-05 12:10:24"
